x1,y1,z1,x2,y2,z2,x3,y3,z3
3.24310088157654,12.6561765670776,0.874861478805542,3.26415837703683,12.6256809948959,0.881819942580843,3.26895853575787,12.6523610286949,0.882200945903784
3.24319243431091,12.6562452316284,0.874931335449219,3.23386468681846,12.6137690915816,0.876660401643641,3.23881394638299,12.6404589380591,0.876997670995115
3.24324059486389,12.6562337875366,0.874999344348908,3.22830614937253,12.6111172461981,0.880724179524954,3.23444595098944,12.6379859842527,0.881038359409229
3.24326395988464,12.6562452316284,0.875048577785492,3.227352163537,12.6106493311531,0.882722937098441,3.23348328438958,12.6379120685151,0.88246727097753
3.2432644367218,12.6562166213989,0.875127613544464,3.19592930868036,12.5953940363563,0.915519478154808,3.19977747574465,12.6222416915549,0.909458681614983
3.24325561523437,12.6561994552612,0.875170469284058,3.19107087752558,12.5997657671602,0.926549341355437,3.1981890527541,12.6323288075842,0.919522964470236
3.24320006370544,12.6562557220459,0.87507176399231,3.2042629695539,12.6061246640131,0.913483807715777,3.21935230660027,12.6423930459027,0.905504163640057
3.24335217475891,12.6562509536743,0.875242054462433,3.21426018810402,12.6097719704788,0.903983643889387,3.22900984527073,12.64272729594,0.897120025585221
3.24337458610535,12.65625,0.87532240152359,3.22234535225483,12.6123893416115,0.89523769612431,3.23627572028143,12.6433654529511,0.889228403142665
3.24335289001465,12.6562194824219,0.875396251678467,3.22563595403614,12.6132362969319,0.891102797954472,3.2367762955058,12.6423484555391,0.886856346862069
3.24336409568787,12.6561813354492,0.875433444976806,3.22860421502692,12.6142259895706,0.887824583757709,3.23702331060082,12.6418730346212,0.885408873889883
3.24337196350098,12.6562042236328,0.875465333461762,3.22999150751552,12.6150759553582,0.887792269578322,3.23598531372237,12.6419021595085,0.887706894802158
3.2434139251709,12.6561994552612,0.875479519367218,3.23104481856263,12.6156605456605,0.887569781493857,3.2354556502058,12.6419276141382,0.889125564929703
3.24343109130859,12.6562423706055,0.875561058521271,3.23273836281857,12.6171103663991,0.887735956355542,3.2353413013139,12.6419085399528,0.889535393188049
3.24343609809875,12.6562194824219,0.87559962272644,3.23468735481179,12.6184978184861,0.887122912504073,3.2354674607788,12.6419590267811,0.889490395417632
3.24341082572937,12.6562080383301,0.875655353069305,3.23889996656592,12.6200145594893,0.88566755964007,3.24262489451927,12.6447304363342,0.887360509767774
3.24341511726379,12.6562547683716,0.87568074464798,3.24240535846987,12.6198824022544,0.881728609471456,3.24771902753881,12.6436981050531,0.880749677655229
3.24344801902771,12.6562004089355,0.875699698925018,3.24498309929422,12.6199264829838,0.879041920516477,3.24987005588242,12.6436374082924,0.877881878366403
3.24348759651184,12.6562337875366,0.875721454620361,3.24945206915155,12.6192677690036,0.870722691039822,3.25312183893241,12.6338374364315,0.857580638524597
3.24351811408997,12.6562185287476,0.875753402709961,3.25054772364406,12.6199737725163,0.87048240423263,3.25189745865077,12.6380075938821,0.865483870017662
3.24348616600037,12.6562147140503,0.875800132751465,3.25141921155491,12.620549215203,0.870320225578555,3.25068360094617,12.6410288322438,0.870545137341017
3.24351334571838,12.6562004089355,0.875783205032349,3.25085264868219,12.6205606616248,0.87378036212706,3.24627227596997,12.6405014618925,0.881158427936304
3.24353194236755,12.6561918258667,0.875827252864838,3.24991299863368,12.6199382070868,0.876423690994168,3.24349402781983,12.6400508274938,0.888157757597359
3.24358654022217,12.6561813354492,0.875834763050079,3.2498860134176,12.6199215970651,0.877177206209298,3.24190540097506,12.6397989798611,0.892420002490374
