x1,y1,z1,x2,y2,z2,x3,y3,z3
2.46753311157227,7.21731615066528,0.117300532758236,2.50791022121526,7.20166961385698,1.20791499174547,2.50579223547598,7.20907295945369,1.20762626586431
2.46729803085327,7.21704435348511,0.123031660914421,2.50791022121526,7.20166961385698,1.20791499174547,2.50579223547598,7.20907295945369,1.20762626586431
2.46726608276367,7.21743392944336,0.128692045807838,2.50791022121526,7.20166961385698,1.20791499174547,2.50579223547598,7.20907295945369,1.20762626586431
2.46676707267761,7.21819162368774,0.134657919406891,2.50791022121526,7.20166961385697,1.20791499174547,2.50579223547598,7.20907295945369,1.20762626586431
2.4662663936615,7.21872901916504,0.141594216227531,2.50791022121526,7.20166961385697,1.20791499174547,2.50579223547598,7.20907295945369,1.20762626586431
2.46604132652283,7.2188606262207,0.148574203252792,2.50791022121526,7.20166961385699,1.20791499174547,2.50579223547598,7.20907295945367,1.20762626586431
2.46595573425293,7.21919250488281,0.155828580260277,2.50791022121526,7.20166961385701,1.20791499174547,2.50579223547598,7.20907295945364,1.20762626586431
2.46556758880615,7.21939754486084,0.163378655910492,2.50791022121527,7.20166961385708,1.20791499174547,2.50579223547598,7.2090729594536,1.20762626586431
2.46498680114746,7.22029733657837,0.170970469713211,2.50791022121527,7.20166961385706,1.20791499174547,2.50579223547598,7.20907295945359,1.20762626586431
2.46462798118591,7.2203426361084,0.179204985499382,2.50791022121527,7.20166961385705,1.20791499174547,2.50579223547598,7.2090729594537,1.20762626586431
2.46437215805054,7.22042417526245,0.187738001346588,2.50791022121527,7.20166961385703,1.20791499174547,2.50579223547598,7.20907295945367,1.20762626586431
2.46401929855347,7.2206392288208,0.196376085281372,2.50791022121527,7.20166961385703,1.20791499174547,2.50579223547598,7.20907295945366,1.20762626586431
2.46338129043579,7.22132730484009,0.204886585474014,2.50791022121526,7.20166961385699,1.20791499174547,2.50579223547598,7.2090729594537,1.20762626586431
2.46287727355957,7.2214994430542,0.213767394423485,2.50791022121526,7.20166961385698,1.20791499174547,2.50579223547598,7.20907295945364,1.20762626586431
