x1,y1,z1,x2,y2,z2,x3,y3,z3
2.74866271018982,2.63786506652832,0.794208824634552,2.74726894973869,2.44908622408734,1.01533641980963,2.75120915411791,2.5417632640843,1.00107166792832
2.74818158149719,2.63769888877869,0.797847270965576,2.74726894973869,2.44908622408734,1.01533641980963,2.75120915411791,2.5417632640843,1.00107166792832
2.7485990524292,2.63672018051147,0.801537275314331,2.74726894973869,2.44908622408734,1.01533641980963,2.75120915411791,2.5417632640843,1.00107166792832
2.7477662563324,2.63638615608215,0.805973291397095,2.74726894973869,2.44908622408734,1.01533641980963,2.75120915411791,2.5417632640843,1.00107166792832
2.74767589569092,2.63578510284424,0.809896171092987,2.74726894973869,2.44908622408734,1.01533641980963,2.75120915411791,2.5417632640843,1.00107166792832
2.74859023094177,2.63562941551208,0.813251376152039,2.74726894973869,2.44908622408736,1.01533641980962,2.75120915411791,2.54176326408428,1.00107166792832
2.74772596359253,2.63490438461304,0.818283975124359,2.7472689497387,2.44908622408738,1.01533641980962,2.75120915411791,2.54176326408424,1.00107166792833
2.74778771400452,2.63451957702637,0.822383344173431,2.77893296680585,2.42464489379308,0.859216867761459,2.78270570920589,2.51736417341032,0.84514288505522
2.74851727485657,2.63358879089355,0.825904846191406,2.79004053978164,2.44487337133452,0.8346908197337,2.79139917032982,2.53815195845767,0.821580497369225
2.74817037582397,2.6332106590271,0.830273449420929,2.78986347726003,2.45850673644824,0.825147947062649,2.78994541971901,2.55172194090308,0.814849907119793
2.74816370010376,2.63354063034058,0.834581732749939,2.78931366909645,2.4624768733732,0.821174895515517,2.79135604008502,2.54923510493463,0.814384468105651
2.7477126121521,2.63293766975403,0.838643312454224,2.79573072222262,2.46405274956056,0.823312283233378,2.80026182451696,2.5497740105264,0.8165503210201
2.74764633178711,2.63198518753052,0.844105422496796,2.80198434103937,2.4700596946166,0.842087387168972,2.80751751507959,2.55629038852288,0.834715930236524
2.74747085571289,2.63218641281128,0.847675740718842,2.79725746926356,2.46862278690492,0.835636310527175,2.80237764662363,2.55144060442068,0.825939450187624
2.74751377105713,2.63184952735901,0.852171897888184,2.79414477012456,2.46739398083748,0.831185444099028,2.79570678461766,2.55202048633488,0.819619875057341
2.74772453308105,2.63108825683594,0.856829047203064,2.79201598219244,2.46638282781114,0.828109981379018,2.79298666874407,2.55188115181315,0.81591954440925
2.74712491035461,2.63139772415161,0.861429870128632,2.78373840727258,2.4634499777584,0.8449520898731,2.78188785115909,2.54760435704165,0.836816992513388
2.74712491035461,2.63126564025879,0.866047501564026,2.77748091788696,2.46129918849817,0.862410320435073,2.77722941151872,2.54614468169504,0.852328310934874
2.74742007255554,2.63098740577698,0.870359659194946,2.77129595996157,2.46108371103674,0.873732633460816,2.7717372274021,2.54760549010182,0.861415855831173
2.74720907211304,2.63054728507996,0.87545770406723,2.76560581980311,2.46084792411536,0.884971734136812,2.76882695279302,2.54853560169358,0.867031680437193
2.74696254730225,2.63056659698486,0.880169630050659,2.76217828161004,2.46124915930438,0.890192396279896,2.76696324927959,2.54978023894687,0.870453592189525
2.74750471115112,2.630291223526,0.884618520736694,2.75630873127952,2.4631384647647,0.894645548950078,2.75484772860939,2.55507626048922,0.877494569061679
2.74725151062012,2.63026928901672,0.889639973640442,2.7547940293053,2.46305468027628,0.894455956341564,2.75995869776268,2.55493319437114,0.86999276437291
2.74675416946411,2.63018298149109,0.894309818744659,2.75363972640726,2.46296270114568,0.89417642833597,2.76437797991786,2.55394510973277,0.864877593164116
2.74689435958862,2.62985730171204,0.899700105190277,2.75275904619652,2.4628668018826,0.893839640919017,2.76687507378699,2.55331326981248,0.861759898015112
2.74719285964966,2.62998700141907,0.904181480407715,2.75189456032462,2.46214225576528,0.894804226021476,2.76962262762537,2.55081764577544,0.861211900933706
2.7471034526825,2.62980222702026,0.909185111522675,2.75015220289495,2.46259269707525,0.903876380451708,2.76370970311184,2.55286418596876,0.887191600666694
2.74706983566284,2.62937164306641,0.91428405046463,2.74950611120958,2.46309361492775,0.915793720953539,2.76323201944014,2.5533254895402,0.909791997769329
2.74813723564148,2.63014769554138,0.918677151203156,2.74895215097554,2.46557480893003,0.924592956277258,2.76299669191245,2.55892441946961,0.918263611516232
2.7461473941803,2.62910270690918,0.924365937709808,2.74856228743064,2.46779730870317,0.932623090931576,2.76295052867477,2.56296006638568,0.925270446443859
2.74688458442688,2.62915229797363,0.929121375083923,2.74837691051017,2.46999164448259,0.938599361553048,2.76428258298705,2.56591703403944,0.926798081093358
2.74638271331787,2.6292712688446,0.934390783309936,2.74814409136189,2.4749804122576,0.942205239815593,2.76373525242482,2.5734776033975,0.923591822326
2.746018409729,2.62925744056702,0.93986177444458,2.74684149672847,2.47537771839853,0.945432003380128,2.76295092083932,2.56874028957716,0.92196361308933
2.74723148345947,2.62906694412231,0.944266498088837,2.74573003299987,2.4757063623519,0.948174927591282,2.76250463378929,2.5659742315018,0.920945620184428
2.7467737197876,2.62906551361084,0.949546098709106,2.74478008708906,2.47597789413783,0.950509130486477,2.76224959278504,2.56435653460129,0.920310800398263
2.74653792381287,2.62927937507629,0.954873442649841,2.74308001043797,2.47736733909284,0.95429034935167,2.760225206881,2.57080708160206,0.937524172737707
2.74637484550476,2.62897706031799,0.960589528083801,2.74050693950782,2.47922812596199,0.96016021355407,2.75641325780725,2.57130322239164,0.945488119600718
