x1,y1,z1,x2,y2,z2,x3,y3,z3
3.02675461769104,9.2494421005249,1.25451934337616,3.0423223468512,9.20132118526619,1.26287361918291,3.03417480542629,9.2544845237115,1.26212887383568
3.02669072151184,9.24952411651611,1.25474894046783,3.04191195355581,9.20097026700267,1.26339296738987,3.03494329080036,9.25549149838156,1.26240018946108
3.02659606933594,9.24962615966797,1.25499200820923,3.04151398882857,9.20062690420479,1.26388821489575,3.03540495311482,9.25609646232545,1.26256583896979
3.026535987854,9.24969577789307,1.25526928901672,3.04058564405178,9.19981031824917,1.26460628628154,3.03185683700388,9.25530824593336,1.26426381102036
3.02640414237976,9.24974822998047,1.25546681880951,3.03983334722758,9.19895076673719,1.26522827604457,3.02969339801321,9.25464082640776,1.26539870036106
3.02625346183777,9.24983024597168,1.25569188594818,3.03889350893821,9.19813007797651,1.26592281498537,3.02813738151163,9.25447498446923,1.26612923256081
3.02619862556458,9.25001907348633,1.25594091415405,3.03871247329351,9.19763750469426,1.26887860869665,3.03180034653785,9.25647579128015,1.2822373144528
3.02621865272522,9.25014209747314,1.25614273548126,3.03824177805265,9.19704666947238,1.26874616923027,3.0322733557247,9.25731489530598,1.27082865269039
3.02606511116028,9.25023937225342,1.25636768341064,3.03775281817135,9.19643461979096,1.26871824473156,3.03239558050831,9.25763341879948,1.26437816616019
3.02588725090027,9.25027942657471,1.25658667087555,3.03722515825489,9.19571403121183,1.26880920779394,3.03207092688306,9.25786715788322,1.25330400484586
3.0257396697998,9.25039291381836,1.25677967071533,3.03670747261122,9.19503693511723,1.26873500432246,3.03140955677633,9.25675040567889,1.25484024658953
3.0256507396698,9.25039577484131,1.25695991516113,3.036208330992,9.19438162776132,1.26865399534772,3.03101194282219,9.25607864974534,1.25577650555059
3.02556347846985,9.25049114227295,1.25714719295502,3.03594051847576,9.19385674003596,1.26915962510727,3.03431868943847,9.25747203157879,1.26599139996509
3.02543640136719,9.25058460235596,1.25729310512543,3.03550514095848,9.19418404682673,1.26938503605316,3.0330994356219,9.26489076910879,1.26548945243072
3.02527236938477,9.25069522857666,1.25744593143463,3.0351228266081,9.19508886009313,1.26979631560328,3.03254861946714,9.27235159986229,1.26619816148669
3.02512073516846,9.25076007843018,1.25755882263184,3.03435874030514,9.19678831098357,1.26931948707179,3.02985205924239,9.2792704739502,1.26115356724359
3.02499175071716,9.25083255767822,1.25771427154541,3.03410739870754,9.19704935229853,1.26916449269679,3.03199034952977,9.27870938789412,1.25848024184404
3.02487635612488,9.25089645385742,1.25787532329559,3.03398839669486,9.1976570212555,1.26884750837802,3.03330362551961,9.27845205515151,1.2568152182639
3.02466583251953,9.25106334686279,1.25792253017426,3.03387884647164,9.19825056476595,1.26852998075697,3.03406585036959,9.27821547908047,1.25583605563569
3.02450466156006,9.25112915039063,1.2580498456955,3.03367982887883,9.19844663577974,1.26834636618017,3.03388193032124,9.27551779393292,1.25610431624083
3.02436470985413,9.25131607055664,1.25826060771942,3.03349085439027,9.19863495695089,1.268161338872,3.03377096188051,9.27389311745966,1.25626739109415
3.02431011199951,9.25131988525391,1.25859868526459,3.03331165165319,9.19881570009004,1.26797526956886,3.03370394698047,9.2729149668316,1.25636661432776
3.02421689033508,9.25140285491943,1.25881063938141,3.03377704741749,9.19959189401341,1.26800466242201,3.03841538777374,9.27679256524951,1.25817405357052
3.02408599853516,9.25145626068115,1.25903367996216,3.03348213375357,9.19941505375016,1.26856822381061,3.03571118786497,9.27242112143273,1.26266964029357
3.02396607398987,9.25156688690186,1.2592316865921,3.03321973881181,9.19935856175561,1.2690200658483,3.03422471336042,9.27063350490741,1.26478260419517
3.02388381958008,9.25165748596191,1.25939810276032,3.03236168784445,9.19843040424276,1.26993411114738,3.03082217615403,9.26643645757135,1.267634262062
3.02378487586975,9.25171089172363,1.25964307785034,3.03149119862083,9.19990561265881,1.27006016997255,3.0248781463949,9.28073031038332,1.26581976797014
3.02364826202393,9.25182247161865,1.25982189178467,3.03048509165845,9.2016319298918,1.27015858323447,3.02123031455671,9.28947125597709,1.2647080703321
3.0235378742218,9.25189304351807,1.26001739501953,3.02944751296122,9.20342209870021,1.27023345594962,3.02471468305185,9.29890727473995,1.2635049602033
3.02335834503174,9.25194644927979,1.26030004024506,3.02904217910394,9.2040161084875,1.27034540008148,3.02756202805608,9.29372778705037,1.26338431592967
3.0232207775116,9.25195693969727,1.26050043106079,3.02865526608225,9.2045871530238,1.27044746135364,3.0292756998397,9.29060764809925,1.26331033956511
3.02306079864502,9.25198841094971,1.26064491271973,3.0282863742085,9.20513571040441,1.27054001795551,3.03030722205553,9.28872831455467,1.26326490224961
3.02293705940247,9.25199127197266,1.26080882549286,3.02723725900211,9.20494104913815,1.27052197270106,3.02377222903881,9.2803020850335,1.26256257006843
3.02281475067139,9.25194931030273,1.26099586486816,3.02624913106417,9.20477970910738,1.27051038050428,3.02062476585834,9.27637797119598,1.26254046835448
3.02266502380371,9.25188064575195,1.2612065076828,3.02548063421797,9.20488464520313,1.27058912274478,3.01834149803761,9.27344543962736,1.26232614206826
3.02254486083984,9.25180816650391,1.26133191585541,3.02480108622922,9.20506609945481,1.27069021597801,3.01875259796446,9.27429449692532,1.26311785141201
3.02236914634705,9.25169277191162,1.26153242588043,3.02474000060026,9.20538553131622,1.27066853072695,3.02586535982892,9.27655105678975,1.2622894339341
3.02224564552307,9.25155544281006,1.2617461681366,3.02489944185442,9.20574297378841,1.27060122053415,3.03011530575467,9.27790218937312,1.26179188931347
3.02211928367615,9.25143527984619,1.26193523406982,3.02499461410855,9.2060661672488,1.2705402038016,3.03147543045312,9.27861534251404,1.26172815852177
3.02201628684998,9.25125026702881,1.26216602325439,3.02469160240365,9.20643833304555,1.2704570420848,3.03000088845085,9.28008863220698,1.26154705064363
3.02188682556152,9.25099182128906,1.26242864131928,3.02440535351459,9.20679367294213,1.27037124541806,3.0291128133007,9.28097554013258,1.26143676383506
3.02170920372009,9.25076293945313,1.26253139972687,3.02384954727505,9.20755277412214,1.27115469637006,3.0245598964835,9.28490261266909,1.27034680072639
3.0215847492218,9.25055408477783,1.26265108585358,3.02287197068301,9.20704741344904,1.2715837782469,3.01835342119034,9.27642121714132,1.27149541575384
3.02145075798035,9.25032520294189,1.2627444267273,3.02230052586155,9.20677656323623,1.27175133548386,3.01408389505413,9.27097928618312,1.27253796086232
3.0212869644165,9.24996662139893,1.26291930675507,3.02084818591464,9.20535687976267,1.27205155458495,3.01123280350532,9.26434256259745,1.27096102136358
3.02110886573791,9.24963855743408,1.26300501823425,3.02005110496611,9.20498544399119,1.27364933635785,3.01200335278583,9.26537706160488,1.27980990516239
3.02088570594788,9.24919986724854,1.26308584213257,3.01985474046133,9.20399551055495,1.27342559559837,3.01666503102802,9.26128453075943,1.27240660123349
3.02074885368347,9.24880695343018,1.26310551166534,3.01966428557326,9.20307255682303,1.27321568442227,3.01946159303641,9.25886192503876,1.26790850382511
3.02064895629883,9.24839687347412,1.26313447952271,3.01977444309606,9.2018578271491,1.27211856793946,3.02215040768753,9.25773402687527,1.2620670276763
3.02053284645081,9.24794006347656,1.26318025588989,3.01958980825201,9.2013579329921,1.27209303422114,3.02247324364207,9.25996560167084,1.26291992762671
3.02035975456238,9.24741649627686,1.26320350170136,3.01942008750017,9.20087164716598,1.27206348616028,3.02266809973437,9.26131067429512,1.26344026903746
3.02018857002258,9.24680614471436,1.26320219039917,3.02005903952727,9.20094020225459,1.27243373139525,3.02976791461951,9.266880126536,1.26724182946372
3.02008056640625,9.24614429473877,1.26318669319153,3.01996718773129,9.20108299671504,1.27284499519311,3.0291960333514,9.27423993327572,1.27107142311894
3.02001357078552,9.24549674987793,1.26316392421722,3.02006629998294,9.20171403819251,1.27344638784236,3.02823394824876,9.27697924807083,1.27270266164047
3.01987457275391,9.24477291107178,1.26307058334351,3.01966761810855,9.20232909230442,1.27399941396643,3.02369531005827,9.28280397764067,1.27514515193034
3.01971030235291,9.24391841888428,1.26302897930145,3.01955622017868,9.20307144482337,1.27373978922128,3.02354691905635,9.28427289651365,1.26969125638193
3.01950573921204,9.24303436279297,1.26293039321899,3.01943768247011,9.20358044186023,1.27357092113293,3.02345356288611,9.28511388819673,1.26638510020913
3.01931476593018,9.24207878112793,1.26294326782227,3.01934726943804,9.20423336154288,1.27332334163875,3.02326917836161,9.28355127823189,1.26503261411106
3.01913356781006,9.24106311798096,1.26279604434967,3.01935934452648,9.20433676536639,1.27328085226522,3.02388986915151,9.28026783498383,1.26515965470238
3.01897931098938,9.24001598358154,1.26268374919891,3.01937866462435,9.20443452933279,1.27323514238541,3.02426351566959,9.27828673533676,1.26523671803364
3.01893973350525,9.23892593383789,1.26260054111481,3.0194047699624,9.20452675878131,1.27318647813321,3.02448837248248,9.27709107226797,1.26528350642887
3.01879668235779,9.23774814605713,1.26253473758698,3.01961487505103,9.20337266066903,1.27341730371048,3.02582444830156,9.26847601285432,1.26696043066047
3.01862525939941,9.2365255355835,1.26243925094605,3.01981578808021,9.20237840431705,1.27363129677587,3.02669093417834,9.26247525236363,1.26828656358266
3.01849436759949,9.23518753051758,1.26228845119476,3.02002823486238,9.20126966263134,1.27384628317087,3.02701229857294,9.26137563013115,1.26889844698074
3.01833748817444,9.23384284973145,1.26215612888336,3.02016520798244,9.20117519695746,1.27397242604644,3.02686561044049,9.26499642795129,1.26893848257015
3.01822566986084,9.23236751556397,1.26200306415558,3.02000228255542,9.20170452845646,1.27446836772756,3.02452367791436,9.27178741978601,1.27173447328611
3.01806426048279,9.23079872131348,1.26190006732941,3.01984159597858,9.20223504754856,1.27495567877459,3.02246446824904,9.27721233042002,1.27423713468196
3.01791262626648,9.22918605804443,1.261838555336,3.01963838916084,9.20281469034175,1.27546211923424,3.02158578091131,9.27946065253277,1.27513484930116
3.01777243614197,9.22744274139404,1.26178348064423,3.01966062634693,9.20277567412247,1.27559651093097,3.02256569495803,9.2766151620492,1.27324370101204
3.01753234863281,9.2257833480835,1.26159000396729,3.01968767212994,9.20273660600903,1.27572199845036,3.02315582825962,9.27489648442374,1.2720906752033
3.017413854599,9.22369861602783,1.26169168949127,3.01845896780667,9.20300666816497,1.27370837625075,3.012287969197,9.27661060332884,1.25278715386317
3.01729965209961,9.22171306610107,1.26155602931976,3.01806606791944,9.20068515720563,1.27384119964357,3.01727610892902,9.26171304525601,1.25793269013251
3.01704621315002,9.21966648101807,1.26153457164764,3.01769190342809,9.19843575857738,1.27396760889699,3.01696213100264,9.25094622218933,1.2625779225529
3.01689410209656,9.21768283843994,1.26139676570892,3.01769756839349,9.19540220304066,1.27493922417038,3.01890984467749,9.24076556707735,1.26994283180783
3.0169050693512,9.2156343460083,1.26134812831879,3.01773566788649,9.19292156296967,1.27447764220131,3.02086750033977,9.23115432320064,1.26428665018363
3.01677775382996,9.21345615386963,1.26124703884125,3.01786104110222,9.18984278337281,1.27355220412969,3.02206308013011,9.22482016152261,1.25974035608328
3.01656603813171,9.21094226837158,1.26117503643036,3.01798597745962,9.1868840914595,1.27266328098575,3.02295411871683,9.22037670260736,1.25650986614851
3.01641774177551,9.20845890045166,1.26114511489868,3.01788507006818,9.18508443007802,1.27243170828693,3.02288950230356,9.21846852473806,1.25430178315698
3.01640129089355,9.20590114593506,1.26101279258728,3.01779242636579,9.18334914508424,1.27220526883354,3.02076073882266,9.22306756040157,1.25770942426201
3.01620268821716,9.20333862304688,1.261026263237,3.01770771927593,9.18167728084049,1.27198406681416,3.01947799804618,9.22584516474072,1.25978714617585
3.01605629920959,9.20067691802979,1.26090347766876,3.0181136342792,9.179860220526,1.27150072569649,3.02561395751465,9.22267657974736,1.25779367057307
3.01582169532776,9.19778823852539,1.26092898845673,3.01868367592354,9.17803734217993,1.27093589440188,3.0311249481895,9.21949215253267,1.25572378025993
3.01573944091797,9.19497394561768,1.26075994968414,3.01912924602967,9.17622862205722,1.27042022665676,3.03438547643175,9.21759519599586,1.25448611119547
3.01546311378479,9.19209480285645,1.26070916652679,3.01925220530882,9.17433586916289,1.27001210111844,3.03155515103458,9.21841446723662,1.25558021800119
3.01518177986145,9.18886089324951,1.26055192947388,3.01930564559362,9.17151752665954,1.27083467830564,3.02819032526373,9.21383457849392,1.26516708969513
3.01506233215332,9.18554401397705,1.26071357727051,3.01950551665921,9.16851245851285,1.27038240113406,3.02723405741081,9.20889642801381,1.26242587737399
3.01497101783752,9.18233585357666,1.26060307025909,3.01973034029458,9.16601799704957,1.27003060847542,3.02661789543088,9.20543925838804,1.26077619542872
3.01477408409119,9.17904186248779,1.26047146320343,3.02016902255458,9.16276028307795,1.26773574508317,3.02834039552838,9.19878590369393,1.24356709075352
3.01454091072083,9.17573261260986,1.260329246521,3.02042725254877,9.16060328427543,1.26724561594314,3.02748271148153,9.20094747860322,1.24783765323436
3.01407551765442,9.1688404083252,1.26010262966156,3.02068007038756,9.15853520631991,1.26677238586341,3.02814509753554,9.20361741290512,1.25057064845696
3.01375985145569,9.16120147705078,1.2601490020752,3.02058836175053,9.15522480900376,1.26713426810384,3.02520293428045,9.19711994409873,1.25844586154312
3.01353025436401,9.15754127502441,1.2600132226944,3.02055728777591,9.15212151554684,1.26743206975182,3.02285444746079,9.19207063024305,1.2641023934327
3.0134072303772,9.15377044677734,1.25993454456329,3.02034961698324,9.14881073826091,1.26798898986962,3.0220107684244,9.1902601613863,1.26626267611684
3.01321411132812,9.14989471435547,1.2597963809967,3.02062023607022,9.14649007040458,1.26783560628846,3.02290093109001,9.19219405415511,1.26443949776138
3.01282119750977,9.14566898345947,1.25991582870483,3.02159939790829,9.14425148527299,1.2671349535069,3.02881738141197,9.19423613886064,1.25988397190487
3.01268935203552,9.14165306091309,1.25975751876831,3.02271788569234,9.14210796838794,1.26632776738683,3.03426047962613,9.19577458886329,1.25590753122453
3.01253056526184,9.13743114471436,1.25961196422577,3.0233678235933,9.13994589576737,1.26588151693864,3.03754492525927,9.19669892491184,1.25349111995958
3.01220679283142,9.13317489624023,1.25972020626068,3.0237259836282,9.13781283847415,1.26566046916352,3.03458009781495,9.19597777116497,1.25576428645451
3.01203608512878,9.12922286987305,1.25963497161865,3.02407282006127,9.13577863161393,1.265449227039,3.03279160025206,9.19554159443021,1.25714971637934
3.01164054870605,9.12487506866455,1.25946974754334,3.02440838561116,9.1338409093796,1.26524759471991,3.03171264113923,9.19527763899943,1.25799413441495
3.01149821281433,9.12071800231934,1.25947725772858,3.02373648661737,9.1297562083732,1.26513909867042,3.02305319236206,9.17756707573779,1.25954461407523
3.01138401031494,9.11647319793701,1.25929737091064,3.02307121674362,9.12581220361425,1.26509680698103,3.01774410820929,9.16671146648164,1.26052886362612
3.010981798172,9.111572265625,1.25926828384399,3.0225042959113,9.12216889552266,1.26505187391531,3.01451437167877,9.16010236441278,1.26112972628201
3.01065683364868,9.10767936706543,1.25932776927948,3.02309084765251,9.11876463542608,1.26624116275662,3.0237088778626,9.15813334317729,1.27256613185611
3.01061797142029,9.10298728942871,1.25923156738281,3.0237783255341,9.11565872888764,1.26765457520863,3.02849335383312,9.15972211508682,1.27839109277016
3.01047396659851,9.098313331604,1.25911414623261,3.02444518059002,9.11268947068054,1.26902870793784,3.03140996782317,9.16067433472273,1.28198327552931
3.0102367401123,9.09379768371582,1.25929582118988,3.02504123060011,9.11004244215048,1.27028114367797,3.03120512488116,9.16217099352935,1.28113610211605
