x1,y1,z1,x2,y2,z2,x3,y3,z3
3.01504039764404,6.407874584198,1.32711946964264,3.0396489462631,6.40390384145417,1.31481445081583,3.00565774984571,6.43755853706543,1.292565985968
3.0150682926178,6.40781116485596,1.32725870609283,3.02137778683771,6.40408855308448,1.30930746029014,3.00541679149403,6.43755816714234,1.2923644079286
3.01495146751404,6.40773391723633,1.32732307910919,3.01758686420947,6.4040926641112,1.30649356877041,3.00533023244641,6.43755882720255,1.2922919549686
3.014892578125,6.40767383575439,1.32740747928619,3.01679401507621,6.40407048419431,1.30480007625424,3.00528601765351,6.43755818334727,1.29225498968608
3.01487994194031,6.40759372711182,1.32752120494843,3.01343368240431,6.40407719611634,1.30254562008291,3.00526076341111,6.43755862158627,1.2922338502175
3.0147864818573,6.40750885009766,1.3275603055954,3.01479533474132,6.40405533288148,1.30256766944388,3.01316745253916,6.41018856082578,1.30267900607642
3.01474380493164,6.40745115280151,1.32761335372925,3.0268913943843,6.3770869401487,1.31165425807509,3.04522981711317,6.39150202233661,1.31058095964949
3.01474404335022,6.40739250183106,1.32770955562592,3.03405042442055,6.36145118309659,1.31742922351834,3.05232564292815,6.36921719613567,1.31393484088544
3.01471996307373,6.40733861923218,1.32779884338379,3.04363058507812,6.34384980613709,1.32072612177183,3.06271045502551,6.36113749508986,1.31616246389682
3.0146644115448,6.40728092193604,1.32787799835205,3.04967688202948,6.33245094392496,1.32149276713384,3.03586910609447,6.37218261443824,1.32992680483212
3.01458668708801,6.40719366073608,1.32799208164215,3.04623199471565,6.32987964937775,1.32781844456555,3.03565942306507,6.38015672190983,1.33176220977238
3.01449775695801,6.4071044921875,1.3280473947525,3.04119695312163,6.3338391634007,1.33425610445773,3.03196994907037,6.38739541663506,1.33349718270437
3.01447939872742,6.40708160400391,1.32809734344482,3.03725761751666,6.33714915851015,1.33914823167536,3.02912807632603,6.39256293966255,1.3349111770122
3.01446843147278,6.40703868865967,1.32815909385681,3.03498182121216,6.33900650992813,1.34215055869124,3.04722703885845,6.41339047273973,1.32906689820263
3.01443409919739,6.40696525573731,1.32825219631195,3.03654610943545,6.3429236227673,1.34075170510629,3.03621523081021,6.41531586637983,1.3004392050827
3.01436066627502,6.40690135955811,1.32832109928131,3.04131743136827,6.34203397389469,1.32600796740735,3.03341338032127,6.40552887130592,1.30623958303465
3.01429533958435,6.40683317184448,1.32838404178619,3.04159516728506,6.34044077025381,1.32658301668254,3.03209159148425,6.40050924785158,1.30989585051034
3.01427936553955,6.40675830841064,1.32840418815613,3.04220775832021,6.33864225876009,1.32716388736311,3.03118665045164,6.3974805052144,1.31198180313654
3.01416110992432,6.40676879882813,1.32851588726044,3.04307853212319,6.33709893114921,1.32769070554933,3.03231460786583,6.39009413856732,1.32587977995583
3.0142240524292,6.40664625167847,1.32850635051727,3.04288863589199,6.33609708520808,1.32992227969448,3.02221344385493,6.393684111817,1.34229379330558
3.0141704082489,6.40659904479981,1.32855975627899,3.04042373463778,6.33659935916444,1.33416501721055,3.01507957144531,6.39557444046657,1.35408764042017
3.01414203643799,6.40655851364136,1.32861852645874,3.03758279346566,6.33743560726306,1.33867509164397,3.01388205346482,6.3959246059983,1.35653832074515
3.01409077644348,6.40653133392334,1.32866656780243,3.03629548144587,6.33765178033811,1.34105544499169,3.01063915150937,6.39679617843001,1.36232463492299
3.01399922370911,6.40644788742065,1.32869589328766,3.03230680501248,6.33926001617515,1.3467095527795,3.01438700550088,6.39663199008201,1.35448424322535
3.01392674446106,6.40641403198242,1.32871687412262,3.0306010153172,6.3402649798147,1.34866867665933,3.01209173267807,6.38866952794136,1.36042023728896
3.01376986503601,6.40645170211792,1.32879734039307,3.02668498887214,6.33849700814508,1.35469642837559,3.00986693322905,6.38743108104772,1.35373589801105
3.01388382911682,6.40636253356934,1.32880568504334,3.02270407541782,6.33830632299686,1.35538431219846,3.00840107033736,6.38655461497858,1.3496742541427
3.01387143135071,6.40633010864258,1.32886457443237,3.02090181384761,6.33890828209526,1.35616775569031,3.00624600717471,6.38493756931349,1.34729889004157
3.01379466056824,6.40626239776611,1.32892799377441,3.01876861046871,6.33919965763688,1.35670931127798,3.00266250243526,6.3874118235922,1.33610860887465
3.01375293731689,6.40622997283936,1.32894420623779,3.0152112756955,6.34006632378006,1.35403957812991,3.00203668619162,6.38533934012236,1.33006196904073
3.01374888420105,6.40619945526123,1.32898664474487,3.01227950069782,6.33978028135488,1.35153739270309,3.0016359342343,6.38410639023989,1.32631138180009
3.01374626159668,6.40618085861206,1.32903778553009,3.00951201830505,6.33943130829663,1.34895829374709,3.00142658100457,6.38340517031793,1.32407330932174
3.01373600959778,6.4061336517334,1.32910430431366,3.0068887709944,6.3390273647604,1.34631490906857,3.00219148337476,6.37864872365503,1.32232655853031
3.01367282867432,6.40609502792358,1.32913601398468,3.0050619277729,6.33735923026494,1.34389278211914,3.00162589012276,6.38133889241666,1.32864932261424
3.01356816291809,6.40606451034546,1.32920515537262,3.00326688084769,6.33773997825054,1.34444760241434,3.00128018907286,6.38411118085202,1.33512885631085
3.01356768608093,6.40605306625366,1.32925879955292,3.00165291312354,6.3383096234278,1.34541305203569,3.00107852372582,6.3861627095671,1.340014691658
3.01358795166016,6.4060525894165,1.32931113243103,3.00020054448382,6.33896530004715,1.34655469545932,3.00097470251647,6.38694738983346,1.34207191775242
3.01353764533997,6.4060492515564,1.32935190200806,2.99889502064934,6.33947225016004,1.3473339129526,3.00090515504329,6.38779922686777,1.34417665613733
3.01349568367004,6.40601634979248,1.32943475246429,2.9977154135661,6.34014075599229,1.34847021533389,3.00352542509548,6.39594916229293,1.32884065853124
3.01347231864929,6.40603256225586,1.32946443557739,2.99711561402263,6.34199521672633,1.3460667665415,3.00435346461265,6.39826649495626,1.32242038190944
3.0134813785553,6.40605545043945,1.32950794696808,2.99646753903117,6.34332153606497,1.34433028514441,3.0055455049074,6.40081901781047,1.31729434219882
3.01343607902527,6.4060640335083,1.32959139347076,2.99591182076425,6.34463672306542,1.34261944433238,3.0062663753686,6.40356853937505,1.31251074272883
3.01338195800781,6.40605878829956,1.3296217918396,2.9955042065578,6.34616317629907,1.34065753061353,3.00668370486494,6.40077270939299,1.31481305759606
3.01335263252258,6.40604496002197,1.32963860034943,2.99486862803668,6.346842188684,1.33955142051702,3.0072364911134,6.39956224836021,1.31596552708308
3.01335978507996,6.4060640335083,1.32966291904449,2.9942995863876,6.34753432872732,1.33848722632024,3.01191529529565,6.39799264429576,1.31617498136296
